"id","race","age","engnat","gender","hand","source","country","E1","E2","E3","E4","E5","E6","E7","E8","E9","E10","N1","N2","N3","N4","N5","N6","N7","N8","N9","N10","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","O1","O2","O3","O4","O5","O6","O7","O8","O9","O10","AgreeablenessSum","OpennessSum","ExtraversionSum","ConscSum","NeuroSum","continent"
97,1,15,1,1,1,1,"EG",4,3,4,2,5,2,5,2,2,2,1,5,2,4,1,2,5,2,1,1,5,5,1,4,1,4,2,4,5,4,2,2,4,2,2,3,2,4,1,4,4,1,5,2,5,1,4,2,4,4,35,32,31,26,24,"Africa"
98,4,19,2,1,1,1,"ZA",3,2,5,2,5,1,5,2,5,5,2,4,4,5,5,1,2,2,3,1,2,5,2,5,1,5,1,4,5,5,2,4,2,3,2,4,3,5,1,2,4,2,4,2,4,2,5,3,5,5,35,36,35,28,29,"Africa"
99,3,34,1,1,1,1,"ZA",3,4,4,3,4,2,3,4,2,4,2,4,2,4,2,2,2,1,2,1,4,4,1,4,2,2,3,4,3,4,4,2,4,1,4,2,4,1,4,4,3,2,4,1,4,2,4,1,4,4,31,29,33,30,22,"Africa"
100,12,23,1,1,1,1,"NG",3,1,4,2,4,1,2,2,5,2,1,5,3,4,1,3,2,1,1,1,1,4,1,5,2,5,1,3,5,5,4,5,4,1,2,1,4,1,4,5,5,1,5,1,5,1,5,5,2,5,32,35,26,31,22,"Africa"
101,3,29,2,1,1,1,"BR",2,4,3,4,2,3,2,1,4,4,5,4,3,2,4,4,4,5,5,4,3,3,3,3,4,4,3,2,2,3,4,3,4,4,2,3,2,4,4,2,5,3,4,3,4,2,5,4,5,5,30,40,29,32,40,"Americas"
102,NA,15,2,NA,NA,2,"US",3,5,5,4,4,1,1,5,1,5,5,2,5,3,2,2,1,1,2,3,1,5,1,5,1,5,1,5,5,4,4,3,5,2,5,3,5,1,3,5,3,1,4,1,4,2,5,4,5,5,33,34,34,36,26,"Americas"
103,3,18,1,1,1,2,"US",3,2,4,2,5,1,4,2,5,2,1,5,1,5,1,1,1,1,1,1,2,4,2,2,3,1,3,3,2,4,3,4,3,1,3,3,4,1,2,3,5,1,5,2,5,1,5,4,3,5,26,36,30,27,18,"Americas"
104,3,50,1,2,1,1,"US",3,2,5,3,5,2,5,3,3,1,1,4,2,5,2,1,3,1,2,1,1,5,1,5,3,3,1,5,5,4,4,2,5,1,4,1,5,2,4,5,5,1,5,1,5,1,5,5,4,5,33,37,32,33,22,"Americas"
105,3,15,1,2,1,5,"US",3,2,4,2,4,2,4,3,3,2,4,2,4,4,4,2,5,4,4,4,1,5,2,4,1,2,2,3,4,4,3,4,5,4,3,4,3,3,3,3,3,2,5,2,3,2,4,3,5,5,28,34,29,35,37,"Americas"
106,3,24,1,2,1,2,"US",5,2,5,2,5,1,4,2,5,2,4,4,4,2,3,2,4,2,3,2,1,5,3,4,2,4,1,4,4,4,3,2,4,3,4,2,4,1,4,4,5,1,5,1,5,1,5,4,5,5,32,37,33,31,30,"Americas"
107,13,22,2,2,1,2,"US",4,2,4,4,4,2,4,4,2,4,4,4,3,3,4,3,2,2,3,2,2,5,2,4,2,4,2,4,4,4,4,4,5,2,5,3,4,3,4,5,3,2,3,2,4,3,4,2,4,4,33,31,34,39,30,"Americas"
108,3,57,1,2,1,5,"US",1,1,4,4,3,4,2,5,1,5,3,3,5,2,4,5,4,3,5,3,2,4,2,4,2,5,2,4,3,3,3,5,3,5,1,5,4,3,2,2,4,2,5,2,3,1,3,4,4,3,31,31,30,33,37,"Americas"
109,11,15,1,1,1,5,"US",2,5,2,5,2,4,2,5,3,4,5,3,5,2,4,4,4,4,4,4,3,5,1,5,2,5,2,5,4,3,4,1,5,4,2,2,5,3,3,5,5,2,5,1,5,1,5,5,4,5,35,38,34,34,39,"Americas"
110,6,24,2,1,1,2,"SV",1,5,4,5,1,5,3,2,5,4,3,5,5,5,4,3,2,4,3,5,5,4,4,5,1,5,3,3,5,3,3,3,3,5,4,5,5,3,5,3,2,4,5,2,5,1,4,1,5,5,38,34,35,39,39,"Americas"
111,3,19,1,2,1,5,"US",3,3,5,3,3,1,3,4,3,4,4,3,4,3,2,3,2,2,3,2,1,5,3,5,1,5,1,5,5,4,5,3,5,2,2,1,5,1,5,4,3,3,5,3,4,1,4,2,4,3,35,32,32,33,28,"Americas"
112,1,22,2,1,1,1,"BR",3,2,4,5,5,5,1,5,1,5,1,5,5,5,2,5,5,5,3,5,5,3,5,5,5,5,5,5,5,5,3,5,5,5,1,5,3,3,1,3,5,1,5,1,3,1,4,2,5,3,48,30,36,34,41,"Americas"
113,11,18,1,2,1,5,"US",2,4,2,4,2,2,1,4,2,4,3,4,3,3,3,4,4,4,4,3,2,4,1,5,2,5,2,4,4,4,3,1,5,2,2,2,4,3,3,3,3,3,5,2,5,1,4,3,4,5,33,35,27,28,35,"Americas"
114,3,20,1,1,1,1,"US",2,5,3,4,3,5,2,4,2,5,2,4,3,1,2,3,2,1,2,4,2,4,1,3,2,5,2,2,4,3,2,2,4,3,2,4,4,1,2,5,2,4,3,3,3,4,4,1,5,3,28,32,35,29,24,"Americas"
115,8,22,1,2,1,3,"US",3,1,4,2,3,2,2,5,1,5,5,3,5,2,2,5,5,5,4,3,4,3,1,3,5,5,2,5,3,4,3,2,3,2,5,1,3,3,5,3,2,3,3,2,3,2,3,2,4,3,35,27,28,30,39,"Americas"
116,3,53,1,1,1,2,"US",2,4,3,2,3,4,2,3,3,4,2,4,4,3,2,2,2,1,2,2,2,3,2,3,2,3,3,4,2,3,3,4,4,2,2,4,2,2,3,5,5,1,4,2,3,2,4,4,4,3,27,32,30,31,24,"Americas"
117,3,15,1,2,1,1,"US",1,5,1,5,1,5,1,5,1,5,4,2,4,2,1,2,3,3,4,4,2,5,3,4,3,3,3,3,4,2,3,4,5,4,2,4,3,2,3,4,5,1,5,2,3,1,4,5,5,5,32,36,30,34,29,"Americas"
118,3,41,NA,2,1,1,"US",2,3,3,3,3,1,1,5,1,5,5,1,5,3,1,4,1,1,5,3,1,3,5,2,3,5,3,3,5,5,3,5,5,3,1,5,5,1,5,5,1,1,3,3,5,3,5,1,5,5,35,32,27,38,29,"Americas"
119,3,31,1,2,1,2,"US",3,2,5,2,4,2,4,2,5,2,4,4,4,4,2,3,2,2,2,2,1,4,2,5,2,5,1,4,4,4,4,4,4,1,4,2,5,2,4,3,3,2,4,2,4,1,4,3,4,5,32,32,31,33,29,"Americas"
120,13,18,1,2,1,1,"US",2,5,3,4,2,2,1,5,1,5,1,4,2,3,2,2,2,2,2,2,1,4,2,5,2,5,2,4,4,4,3,3,5,4,1,5,1,3,2,3,5,2,5,3,3,1,4,4,4,4,33,35,30,30,22,"Americas"
121,13,21,1,2,1,1,"US",2,4,3,5,2,3,1,5,1,5,3,4,2,2,2,1,2,2,2,2,2,4,1,4,3,3,2,4,3,4,3,4,2,4,1,4,3,4,2,2,4,2,4,2,3,2,4,3,4,3,30,31,31,29,22,"Americas"
122,3,49,1,2,1,5,"US",2,5,4,4,3,3,2,4,2,4,3,4,4,3,2,2,3,2,2,2,2,4,1,4,2,4,2,4,4,4,4,3,5,2,2,2,4,2,4,4,3,4,3,3,3,3,4,3,3,3,31,32,33,32,27,"Americas"
123,3,50,1,2,1,5,"US",3,1,4,1,4,3,5,4,1,3,3,2,3,5,1,2,1,1,3,1,1,5,1,5,1,3,1,5,1,4,2,4,4,1,3,1,4,1,5,5,4,3,4,3,5,1,4,3,4,4,27,35,29,30,22,"Americas"
124,3,41,1,1,1,2,"US",1,5,3,5,2,4,1,4,2,4,4,3,5,2,4,3,4,2,4,3,2,4,4,2,2,4,4,3,2,4,4,4,2,3,3,5,5,1,4,4,2,2,4,2,4,3,3,2,5,2,31,29,31,35,34,"Americas"
125,3,41,1,1,1,1,"US",2,3,3,4,2,3,2,5,2,4,2,4,4,4,1,1,2,1,2,2,1,4,1,3,2,3,2,3,3,4,2,4,3,2,1,4,2,2,4,1,5,1,4,1,5,2,5,4,5,4,26,36,30,25,23,"Americas"
126,3,39,1,2,1,1,"US",1,5,1,5,1,5,1,5,1,5,3,3,3,2,2,2,5,3,2,2,1,4,1,5,1,5,4,3,5,2,3,4,3,2,5,2,5,1,3,4,4,3,3,2,3,3,5,4,4,3,31,34,30,32,27,"Americas"
127,3,15,1,2,2,1,"US",4,1,5,1,5,1,4,2,5,3,4,5,4,2,3,4,4,4,3,1,1,5,3,5,1,3,1,4,5,4,3,4,5,3,2,4,2,3,2,2,5,2,5,1,5,1,5,5,4,5,32,38,31,30,34,"Americas"
128,3,51,1,1,1,1,"CA",1,3,3,2,3,3,4,4,2,4,5,3,5,2,2,4,4,4,4,4,4,3,1,3,3,3,3,3,4,3,4,1,4,3,1,4,3,4,3,4,5,1,5,1,4,1,5,3,4,4,30,33,29,31,37,"Americas"
129,3,23,1,1,1,5,"US",2,2,3,4,1,4,1,5,2,5,3,4,4,3,3,3,4,3,4,4,2,3,2,3,2,4,4,3,3,3,4,1,4,1,4,2,4,3,4,5,1,3,4,2,3,1,5,1,4,4,29,28,29,32,35,"Americas"
130,11,20,2,1,1,1,"US",5,1,5,2,4,1,5,1,5,2,2,3,1,3,3,3,3,3,3,3,2,5,3,5,1,2,1,5,5,4,5,5,3,3,2,3,2,3,2,3,5,1,5,2,3,1,5,4,2,4,33,32,31,31,27,"Americas"
131,1,16,1,2,1,1,"US",3,5,5,5,3,4,3,4,1,4,2,5,5,4,2,4,4,4,3,3,2,5,1,4,2,4,2,4,4,3,5,2,5,2,1,2,3,3,2,4,4,2,5,2,4,1,4,4,4,5,31,35,37,29,36,"Americas"
132,3,39,1,2,1,5,"US",4,1,5,2,5,2,5,2,4,1,2,4,3,4,2,2,2,1,2,1,1,4,2,5,2,4,2,4,4,4,4,1,4,2,4,1,5,1,4,4,4,2,5,2,4,1,4,3,4,4,32,33,31,30,23,"Americas"
133,3,53,1,1,3,2,"US",3,3,4,3,3,2,3,3,2,3,4,2,4,2,4,4,3,4,4,4,4,3,1,4,3,3,3,3,4,4,3,2,4,3,2,3,3,4,3,3,4,1,4,3,4,2,4,4,4,4,32,34,29,30,35,"Americas"
134,8,16,1,1,2,1,"US",5,5,1,1,5,5,1,1,5,5,5,5,1,1,5,5,1,1,5,5,5,5,1,1,5,5,1,1,5,5,5,5,1,1,5,5,1,1,5,5,5,5,1,1,5,5,1,1,5,5,34,34,34,34,34,"Americas"
135,13,19,1,1,1,1,"US",2,3,3,4,3,2,3,4,2,5,4,3,4,2,3,2,4,3,2,3,1,4,1,4,1,4,2,5,4,3,4,3,5,2,4,2,4,2,3,3,4,2,4,1,3,1,4,3,5,4,29,31,31,32,30,"Americas"
136,3,31,1,2,1,2,"US",3,4,4,4,4,2,2,5,3,2,2,4,4,4,2,1,2,1,1,1,1,4,1,4,2,4,2,4,4,5,3,4,3,1,4,3,3,1,2,5,5,1,5,1,3,1,5,4,5,5,31,35,33,29,22,"Americas"
137,3,22,1,2,1,1,"CA",1,2,1,4,3,1,1,5,1,5,5,2,4,2,2,4,5,4,5,4,1,5,2,4,2,5,2,2,1,3,5,1,2,2,5,1,5,1,5,5,5,1,5,1,5,1,5,5,5,5,27,38,24,32,37,"Americas"
138,11,18,2,1,1,1,"BR",2,4,2,3,2,4,2,4,1,5,3,3,4,3,2,3,4,4,2,4,2,3,3,3,4,2,4,2,2,2,4,1,4,3,3,2,4,3,3,3,4,3,5,3,3,1,3,2,4,4,27,32,29,30,32,"Americas"
139,1,13,2,1,1,1,"US",2,1,2,3,2,3,5,4,2,2,4,4,2,1,4,4,4,4,5,4,3,2,3,3,3,3,2,3,3,3,3,4,3,3,3,5,2,3,3,3,5,2,5,4,4,1,2,5,3,5,28,36,26,32,36,"Americas"
140,3,27,1,2,1,2,"US",3,1,3,4,4,1,3,3,4,3,2,3,4,2,3,1,3,3,4,3,1,4,2,5,2,4,2,4,5,4,4,1,4,4,4,1,5,3,5,4,3,2,4,2,4,1,5,3,3,4,33,31,29,35,28,"Americas"
141,NA,49,1,2,1,1,"US",3,3,4,3,5,3,5,4,3,1,5,3,5,2,2,3,2,3,3,5,2,5,1,5,1,5,1,5,5,5,5,1,5,1,4,1,5,1,3,5,5,3,5,4,3,1,5,5,5,5,35,41,34,31,33,"Americas"
142,6,31,1,1,1,4,"US",3,4,4,5,3,4,2,5,1,5,3,3,5,2,4,3,4,4,3,5,1,3,2,5,3,5,4,4,5,4,4,4,3,3,2,3,3,3,4,4,3,2,4,2,3,4,3,3,4,3,36,31,36,33,36,"Americas"
143,1,25,1,1,1,1,"US",1,5,1,5,1,4,1,5,1,5,4,3,5,2,4,2,5,4,4,4,3,4,1,5,3,3,3,3,5,1,3,2,5,2,4,1,3,3,3,5,4,1,5,1,4,1,5,4,5,5,31,35,29,31,37,"Americas"
144,1,15,1,2,1,5,"US",2,2,4,3,3,2,2,1,1,3,3,5,3,1,2,2,1,1,2,1,2,3,1,2,3,2,2,5,4,3,1,1,5,1,1,2,5,2,5,4,2,2,1,2,2,4,5,1,4,2,27,25,23,27,21,"Americas"
145,1,14,1,2,1,5,"US",3,5,3,3,3,3,3,5,3,5,5,3,5,5,5,5,5,5,5,5,3,1,3,1,5,5,5,1,1,3,1,5,1,5,5,5,1,5,3,1,1,3,1,1,1,3,3,3,5,1,28,22,36,32,48,"Americas"
146,1,23,1,2,1,1,"US",3,1,5,1,5,1,5,3,3,2,3,4,3,4,2,3,2,2,2,2,1,5,3,4,1,4,1,4,4,4,3,5,4,2,1,5,3,2,2,4,5,1,5,1,4,1,4,5,4,5,31,35,29,31,27,"Americas"
147,11,27,2,2,1,4,"US",3,3,3,3,4,3,3,3,4,5,5,4,5,3,5,5,5,5,5,3,2,4,1,5,2,5,4,5,5,5,4,4,4,2,4,4,2,1,5,3,3,3,3,3,4,4,3,3,5,4,38,35,34,33,45,"Americas"
148,3,47,NA,2,1,1,"US",3,1,3,1,4,1,4,2,5,2,5,1,5,1,5,5,4,3,3,5,1,5,2,5,1,4,1,5,5,4,4,4,4,2,3,3,4,1,5,5,5,1,5,1,5,1,5,5,5,5,33,38,26,35,37,"Americas"
149,1,19,1,2,1,3,"US",1,4,3,5,2,2,1,5,1,5,4,4,4,3,1,5,1,2,4,1,2,3,2,4,2,5,3,4,4,3,4,4,4,4,1,5,1,2,1,3,4,2,5,3,5,1,5,4,5,5,32,39,29,29,29,"Americas"
150,3,20,1,3,1,5,"US",1,5,2,3,2,4,1,5,1,4,3,2,5,1,1,3,2,1,4,5,1,3,5,5,2,4,3,4,5,3,5,4,4,3,3,4,2,4,4,5,2,1,5,2,5,1,3,4,4,5,35,32,28,38,27,"Americas"
151,3,17,1,1,1,1,"US",1,2,4,3,2,2,5,2,5,4,4,2,5,1,3,4,5,5,2,5,1,5,1,5,1,5,1,5,5,5,4,5,5,4,2,1,4,4,1,3,3,1,4,1,4,1,5,4,5,5,34,33,30,33,36,"Americas"
152,13,25,2,2,NA,1,"US",1,5,1,4,2,3,2,3,4,4,4,3,4,3,4,4,5,5,5,2,3,5,4,3,3,2,1,3,2,3,4,5,5,4,1,3,4,4,1,3,4,1,5,1,3,1,4,4,5,5,29,33,29,34,39,"Americas"
153,3,38,1,1,1,5,"US",4,2,5,2,5,2,5,2,3,1,2,5,2,5,2,2,3,1,2,1,1,5,1,5,2,4,2,5,4,5,4,3,4,1,3,3,3,1,4,4,3,1,5,1,4,1,4,1,3,4,34,27,31,30,25,"Americas"
154,13,21,2,1,1,1,"US",4,1,3,3,5,2,3,3,3,4,2,5,3,3,3,4,4,3,5,4,5,4,3,4,2,4,3,4,5,4,4,4,3,4,3,3,3,3,5,3,3,5,3,3,4,3,4,3,5,4,38,37,31,35,36,"Americas"
155,3,41,1,2,1,1,"US",1,3,4,3,3,4,2,3,3,4,4,4,3,4,2,3,2,1,3,1,1,5,1,4,2,5,2,4,3,4,4,4,4,2,3,3,4,2,2,4,3,3,4,2,3,2,4,2,5,3,31,31,30,32,27,"Americas"
156,1,19,1,2,1,2,"US",1,3,1,4,4,5,1,2,1,5,5,1,5,2,1,4,5,4,4,4,2,4,2,4,1,4,1,4,4,2,1,4,5,4,1,4,2,3,1,3,4,1,5,1,3,1,1,2,5,5,28,28,27,28,35,"Americas"
157,11,45,2,1,1,1,"US",4,4,4,2,3,2,4,4,5,3,2,4,4,4,1,2,1,1,2,2,1,3,1,5,2,5,2,5,5,5,4,1,5,1,5,1,5,1,5,5,4,1,4,1,5,4,5,1,5,3,34,33,35,33,23,"Americas"
158,3,55,1,2,1,2,"US",3,1,5,2,5,2,5,2,4,2,4,2,4,3,3,2,2,1,4,3,1,5,1,5,1,4,1,4,4,5,4,2,4,2,3,1,4,1,2,5,5,2,5,3,3,1,5,4,5,4,31,37,31,28,28,"Americas"
159,4,13,1,2,1,1,"CA",1,5,1,5,1,5,5,5,1,5,5,5,1,4,5,1,5,5,5,1,5,1,5,1,5,1,5,1,1,1,1,1,5,5,1,5,5,5,1,5,5,5,5,5,5,1,5,5,1,5,26,42,34,34,37,"Americas"
160,1,32,1,2,1,1,"US",4,1,4,1,4,1,5,3,5,4,5,2,4,1,2,5,5,5,3,3,1,5,1,5,1,5,1,5,5,5,4,3,2,3,4,2,4,1,4,3,2,1,5,1,5,1,5,1,5,5,34,31,32,30,35,"Americas"
161,3,59,1,1,1,1,"US",1,3,1,5,2,5,1,5,1,5,4,2,4,1,5,5,4,5,4,5,3,3,2,5,3,5,3,4,4,3,5,2,3,2,5,3,3,1,4,3,5,5,3,4,5,4,4,3,4,3,35,40,29,31,39,"Americas"
162,3,46,1,2,1,2,"US",3,2,4,3,4,2,4,3,3,2,2,4,2,3,1,1,1,1,1,2,1,5,1,4,2,4,1,4,4,5,4,2,4,1,4,1,4,1,4,4,5,1,4,1,4,1,5,2,5,4,31,32,30,29,18,"Americas"
163,3,17,1,1,1,5,"US",2,4,4,4,2,4,2,5,2,5,4,2,5,4,2,3,4,3,4,4,2,4,2,4,2,4,2,3,2,3,2,2,4,5,3,1,4,2,4,2,1,3,4,2,2,2,3,2,3,3,28,25,34,29,35,"Americas"
164,3,17,1,2,1,1,"US",2,4,2,5,2,3,1,5,1,5,5,4,4,2,3,4,4,4,3,4,1,5,1,5,1,5,1,5,5,4,3,4,3,4,3,4,3,2,4,5,5,2,5,2,3,1,4,5,4,4,33,35,30,35,37,"Americas"
165,11,17,1,2,1,5,"US",4,4,3,4,3,2,3,3,3,4,2,3,5,2,1,4,5,3,5,3,4,3,4,2,2,3,2,3,2,2,4,3,3,3,3,5,5,1,4,4,5,3,3,4,3,3,4,4,5,3,27,37,33,35,33,"Americas"
166,3,34,1,1,1,1,"US",1,5,2,5,3,4,1,5,1,5,4,2,5,2,4,4,4,4,4,4,1,5,2,5,2,4,3,4,5,5,2,2,5,4,2,3,3,1,3,5,4,2,4,1,3,2,3,3,5,4,36,31,32,30,37,"Americas"
167,13,21,1,2,1,5,"US",3,1,3,2,4,3,4,3,5,2,4,3,3,3,5,5,3,3,4,3,3,3,3,3,3,3,3,3,3,3,2,2,3,4,1,5,3,3,3,3,1,4,4,2,3,1,3,2,3,3,30,26,30,29,36,"Americas"
168,1,26,1,1,1,1,"US",3,2,4,2,4,2,4,3,3,3,3,3,5,3,2,3,2,2,2,2,1,4,3,4,2,4,2,3,4,3,4,4,4,3,2,3,3,2,4,2,4,3,4,2,4,2,4,4,4,3,30,34,30,31,27,"Americas"
169,3,21,1,2,2,2,"US",3,2,4,2,4,2,2,4,4,4,5,3,5,2,3,4,4,4,4,3,1,5,2,5,2,4,2,4,4,3,5,2,3,1,4,1,5,2,4,3,3,2,5,3,4,1,3,2,4,3,32,30,31,30,37,"Americas"
170,1,37,1,2,1,5,"US",1,2,5,3,4,1,1,5,1,5,2,5,3,4,2,1,1,1,1,1,5,5,1,5,3,3,3,5,5,5,4,1,5,1,5,1,5,1,4,1,4,2,4,1,3,1,5,1,4,5,40,30,28,28,21,"Americas"
171,1,26,2,2,1,1,"AR",1,4,3,4,1,3,1,5,1,5,2,4,4,1,2,3,1,2,2,1,1,5,1,4,1,3,2,5,2,3,3,5,2,4,2,4,3,5,1,2,3,4,3,5,3,3,4,3,5,3,27,36,28,31,22,"Americas"
172,3,39,1,1,1,1,"CA",3,3,4,2,4,3,2,2,3,5,2,4,3,2,2,2,2,2,3,2,2,4,3,4,2,4,2,4,4,3,3,4,4,2,1,3,3,2,3,4,4,3,3,2,3,3,3,2,4,2,32,29,31,29,24,"Americas"
173,3,36,1,2,1,1,"US",3,2,4,2,3,2,3,2,3,3,3,3,3,2,3,3,3,2,4,2,2,4,2,4,2,2,2,4,2,4,4,5,2,1,3,3,4,2,2,3,5,2,5,2,4,1,4,4,2,5,28,34,27,29,28,"Americas"
174,3,34,1,1,1,2,"US",3,2,4,4,3,2,1,5,2,3,3,3,3,5,3,1,1,1,1,1,4,2,5,2,5,1,4,2,1,1,2,5,5,4,2,5,5,5,1,5,4,1,2,1,4,5,5,4,5,5,27,36,29,39,22,"Americas"
175,3,52,1,2,1,1,"US",1,4,4,2,4,2,4,3,2,4,3,4,3,4,2,3,2,2,3,2,1,4,1,4,1,5,1,4,4,4,5,3,5,1,4,1,4,1,3,4,4,2,5,3,4,1,4,2,4,4,29,33,30,31,28,"Americas"
176,3,26,1,1,1,5,"US",3,2,4,2,4,2,4,3,3,3,1,5,2,4,1,1,1,1,1,1,1,5,1,4,2,4,1,3,4,4,4,3,5,1,3,2,4,2,3,5,4,1,5,1,5,1,4,4,4,4,29,33,30,32,18,"Americas"
177,11,21,1,2,1,1,"US",2,3,2,4,1,2,2,5,5,5,1,5,5,3,1,5,1,1,1,2,4,3,1,1,1,3,1,5,1,3,2,3,1,1,1,2,3,5,1,5,3,1,5,1,3,1,5,3,5,5,23,32,31,24,25,"Americas"
178,4,22,1,2,1,1,"TT",1,2,1,2,5,2,2,4,2,1,1,4,2,4,1,2,2,2,4,1,2,5,4,1,4,2,2,4,1,2,2,4,4,4,1,4,4,2,2,4,4,1,5,2,4,1,5,4,4,4,27,34,22,31,23,"Americas"
179,8,57,1,2,1,1,"US",5,1,1,5,5,1,5,5,5,5,5,1,5,1,1,5,1,1,5,5,1,5,5,5,1,5,1,5,5,5,1,1,5,1,5,1,5,1,5,5,1,5,5,1,5,1,5,1,5,5,38,34,38,30,30,"Americas"
180,6,33,1,2,1,2,"US",4,1,5,2,5,2,4,4,4,2,4,3,4,2,4,3,3,1,3,1,1,5,1,4,2,3,1,5,3,5,3,3,4,1,3,3,5,2,4,4,3,4,2,4,3,4,3,3,3,2,30,31,33,32,28,"Americas"
181,3,20,1,1,2,5,"US",2,5,1,5,1,1,1,5,2,5,1,2,4,5,1,2,2,4,2,1,4,1,2,1,5,1,5,1,2,2,4,1,4,1,2,1,4,2,5,4,4,2,2,2,4,2,4,4,5,5,24,34,28,28,24,"Americas"
182,3,15,1,1,1,5,"US",1,2,4,4,3,4,3,2,5,5,3,4,5,1,4,5,5,3,5,5,2,3,3,3,3,4,3,2,5,3,5,3,4,2,2,2,5,3,4,4,5,2,5,3,5,2,5,4,5,5,31,41,33,34,40,"Americas"
183,1,34,1,2,2,1,"US",4,1,5,1,5,1,5,2,3,1,3,4,4,4,2,1,1,2,2,1,1,4,1,4,1,4,1,4,4,4,4,2,4,1,3,2,3,3,2,4,3,2,4,2,3,1,4,3,3,3,28,28,28,28,24,"Americas"
184,1,19,1,2,1,1,"CA",3,4,2,3,2,3,4,4,4,5,5,3,4,2,4,3,4,4,3,3,2,5,2,4,1,4,2,4,4,3,4,4,4,4,3,4,4,4,3,5,4,2,5,1,4,2,5,4,4,4,31,35,34,39,35,"Americas"
185,13,23,2,1,1,1,"CA",4,4,5,5,4,2,4,1,4,5,5,5,5,3,5,5,4,4,4,3,5,5,4,5,2,5,2,5,5,4,3,5,5,5,1,4,3,5,1,1,4,3,5,2,5,1,5,1,5,5,42,36,38,33,43,"Americas"
186,3,24,1,1,2,2,"US",1,5,4,5,2,4,1,4,2,5,5,5,5,2,3,4,4,5,3,3,1,5,1,5,1,5,1,3,5,2,4,4,5,3,1,1,5,1,5,4,1,1,5,1,5,1,5,1,5,5,29,30,33,33,39,"Americas"
187,13,42,1,1,1,4,"US",1,3,5,2,5,4,2,5,2,3,4,3,3,2,5,5,5,5,5,3,1,4,1,5,1,4,1,5,4,5,3,1,1,2,4,5,5,1,3,4,3,2,4,2,4,2,4,2,5,4,31,32,32,29,40,"Americas"
188,8,22,2,2,3,1,"CA",3,2,1,2,4,1,5,3,4,4,3,4,4,2,1,3,5,3,5,3,2,2,5,1,5,1,1,1,1,5,5,3,1,4,5,1,5,1,5,5,4,1,5,2,5,1,5,5,2,5,24,35,29,35,33,"Americas"
189,3,21,2,2,1,2,"US",1,4,4,4,2,2,3,5,5,5,3,5,4,1,1,1,4,3,1,5,3,5,1,5,1,5,1,5,5,5,4,2,5,3,4,1,5,1,5,5,5,3,5,2,5,1,5,5,5,5,36,41,35,35,28,"Americas"
190,13,22,2,2,1,1,"CO",2,5,2,4,2,2,2,4,2,5,4,3,4,3,3,3,2,2,2,2,2,4,2,4,2,4,2,4,5,3,2,4,3,3,2,5,3,4,2,3,4,1,3,1,4,3,5,4,3,4,32,32,30,31,28,"Americas"
191,13,19,1,1,1,1,"US",4,2,3,2,5,1,1,3,2,2,2,4,4,4,4,3,4,4,4,3,5,4,4,5,2,3,3,5,5,5,2,3,5,2,2,1,5,3,3,5,3,1,5,1,5,1,5,2,5,5,41,33,25,31,36,"Americas"
192,13,38,1,2,2,1,"US",3,2,3,2,3,3,3,3,2,2,3,3,4,2,2,2,2,3,2,2,1,3,1,4,3,4,2,4,4,4,4,1,4,1,4,1,4,1,4,4,3,2,3,3,4,2,3,3,3,4,30,30,26,28,25,"Americas"
193,3,19,1,2,2,1,"CA",1,3,1,5,1,4,2,3,1,5,2,5,3,3,2,3,4,3,4,2,1,1,1,5,4,3,4,4,4,2,3,5,4,4,1,5,4,2,2,3,4,2,4,2,4,2,5,4,5,4,29,36,26,33,31,"Americas"
194,3,51,1,2,1,2,"US",1,3,1,5,3,3,3,1,4,5,4,1,5,1,5,5,3,1,5,5,1,3,4,5,2,5,5,1,1,1,4,4,5,1,1,4,5,3,1,5,1,1,5,1,5,1,5,5,5,5,28,34,29,33,35,"Americas"
195,3,41,1,1,1,1,"US",3,2,3,4,3,2,3,4,3,4,5,3,5,2,4,2,3,4,2,3,4,4,2,2,2,2,2,3,3,4,2,1,5,3,4,5,5,2,2,4,3,2,2,2,2,2,4,3,2,4,28,26,31,33,33,"Americas"
196,13,14,1,3,1,2,"US",5,1,3,1,5,1,5,1,1,3,1,4,3,1,3,1,5,5,3,1,5,5,1,3,1,3,1,5,3,5,4,4,5,3,3,1,5,5,5,3,3,1,5,1,1,1,2,5,3,5,32,27,26,38,27,"Americas"
197,1,24,2,2,1,5,"CO",2,3,5,3,4,4,4,4,5,1,2,3,4,2,2,2,2,2,3,2,3,4,1,4,3,3,2,3,4,3,4,1,4,1,3,2,5,3,3,3,5,3,3,3,5,2,5,3,4,2,30,35,35,29,24,"Americas"
198,1,19,1,2,1,5,"US",5,3,5,1,5,3,5,3,3,3,3,5,3,3,3,3,3,3,1,3,1,5,3,5,1,5,1,5,5,5,5,5,5,1,3,1,3,3,5,3,3,1,5,1,5,1,3,3,5,5,36,32,36,34,30,"Americas"
199,11,19,1,1,1,2,"US",1,2,1,4,1,4,1,5,1,5,4,2,4,2,4,4,4,4,4,4,2,4,2,4,2,3,2,2,3,1,2,3,4,4,2,3,4,4,2,4,4,4,3,2,2,4,3,4,4,2,25,32,25,32,36,"Americas"
